Date,Offline_Spend,Online_Spend
01-01-2019,4500,2424.5
01-02-2019,4500,3480.36
01-03-2019,4500,1576.38
01-04-2019,4500,2928.55
01-05-2019,4500,4055.3
01-06-2019,4500,3796.85
01-07-2019,4500,2579.52
01-08-2019,5000,2551.38
01-09-2019,5000,3287.83
01-10-2019,5000,515.44
01-11-2019,5000,1757.58
01-12-2019,5000,2435.97
1/13/2019,5000,2449.65
1/14/2019,5000,1920.57
1/15/2019,3000,1734.68
1/16/2019,3000,3727.61
1/17/2019,3000,417.73
1/18/2019,3000,1312.5
1/19/2019,3000,2753.56
1/20/2019,3000,2073.51
1/21/2019,3000,640.93
1/22/2019,1000,1049.73
1/23/2019,1000,1356.59
1/24/2019,1000,560.02
1/25/2019,1000,1124.95
1/26/2019,1000,937.58
1/27/2019,1000,687.86
1/28/2019,1000,993.69
1/29/2019,700,836.13
1/30/2019,700,981.86
1/31/2019,700,1380.14
02-01-2019,700,692.67
02-02-2019,700,770.87
02-03-2019,700,2091.61
02-04-2019,700,2216.98
02-05-2019,3000,2486.46
02-06-2019,3000,1665.47
02-07-2019,3000,877.2
02-08-2019,3000,1973.27
02-09-2019,3000,2659.34
02-10-2019,3000,2037.41
02-11-2019,3000,2864.69
02-12-2019,3000,2844.64
2/13/2019,3000,2007.32
2/14/2019,3000,830.68
2/15/2019,3000,1738.89
2/16/2019,3000,3784.07
2/17/2019,3000,2107.67
2/18/2019,3000,1586.43
2/19/2019,3500,1720.16
2/20/2019,3500,2768.28
2/21/2019,3500,727.39
2/22/2019,3500,939.9
2/23/2019,3500,2548.51
2/24/2019,3500,2280.26
2/25/2019,3500,1469.84
2/26/2019,4000,1951.71
2/27/2019,4000,4349.02
2/28/2019,4000,1817.18
03-01-2019,4000,1880.22
03-02-2019,4000,1258.6
03-03-2019,4000,2066.29
03-04-2019,4000,642.34
03-05-2019,2500,1153.36
03-06-2019,2500,1827.02
03-07-2019,2500,2335.35
03-08-2019,2500,1918.53
03-09-2019,2500,1768.28
03-10-2019,2500,1294.22
03-11-2019,2500,973.15
03-12-2019,2000,731.1
3/13/2019,2000,1498.01
3/14/2019,2000,1141.27
3/15/2019,2000,1684.18
3/16/2019,2000,2435.12
3/17/2019,2000,1837.87
3/18/2019,2000,659.57
3/19/2019,2000,982.2
3/20/2019,2000,1542.81
3/21/2019,2000,2365.81
3/22/2019,2000,2523.41
3/23/2019,2000,1736.63
3/24/2019,2000,1984
3/25/2019,2000,931.54
3/26/2019,2000,1672.79
3/27/2019,2000,2639.99
3/28/2019,2000,1066.12
3/29/2019,2000,1330.54
3/30/2019,2000,692.02
3/31/2019,2000,2177.75
04-01-2019,2000,4019.93
04-02-2019,2500,1909.27
04-03-2019,2500,1748.14
04-04-2019,2500,1136.06
04-05-2019,2500,2342.68
04-06-2019,2500,2307.25
04-07-2019,2500,2719.46
04-08-2019,2500,2200.69
04-09-2019,3000,1740.91
04-10-2019,3000,2143.39
04-11-2019,3000,804.85
04-12-2019,3000,1631.25
4/13/2019,3000,2872.23
4/14/2019,3000,1747
4/15/2019,3000,1593.58
4/16/2019,4000,2168.04
4/17/2019,4000,2526.49
4/18/2019,4000,1476.58
4/19/2019,4000,1754.92
4/20/2019,4000,1330.34
4/21/2019,4000,3078.84
4/22/2019,4000,1608.26
4/23/2019,3500,3107.11
4/24/2019,3500,1650.62
4/25/2019,3500,620.94
4/26/2019,3500,1363.31
4/27/2019,3500,2056.17
4/28/2019,3500,2019.73
4/29/2019,3500,3549.13
4/30/2019,3000,1799.66
05-01-2019,3000,1108.88
05-02-2019,3000,732.47
05-03-2019,3000,2406.31
05-04-2019,3000,2407.55
05-05-2019,3000,1177.76
05-06-2019,3000,2100.89
05-07-2019,3000,2271
05-08-2019,3000,869.25
05-09-2019,3000,1771.32
05-10-2019,3000,1942.13
05-11-2019,3000,1801.66
05-12-2019,3000,2113.63
5/13/2019,3000,2697.6
5/14/2019,2500,2151.7
5/15/2019,2500,682.42
5/16/2019,2500,1605.63
5/17/2019,2500,3052.49
5/18/2019,2500,2805.79
5/19/2019,2500,2331.31
5/20/2019,2500,2298.34
5/21/2019,1000,882.98
5/22/2019,1000,979.08
5/23/2019,1000,1196.03
5/24/2019,1000,670.51
5/25/2019,1000,2565.75
5/26/2019,1000,2752.13
5/27/2019,1000,1976.31
5/28/2019,500,465.4
5/29/2019,500,670.64
5/30/2019,500,1262.38
5/31/2019,500,1010.3
06-01-2019,500,320.25
06-02-2019,500,1622.46
06-03-2019,500,1230.43
06-04-2019,3500,2553.18
06-05-2019,3500,3202.1
06-06-2019,3500,1126.87
06-07-2019,3500,1694.16
06-08-2019,3500,1598.46
06-09-2019,3500,2940.1
06-10-2019,3500,1881.94
06-11-2019,3000,1428.32
06-12-2019,3000,2321.52
6/13/2019,3000,1084.43
6/14/2019,3000,1749.49
6/15/2019,3000,1919.84
6/16/2019,3000,2009.36
6/17/2019,3000,2743.71
6/18/2019,3500,2289.42
6/19/2019,3500,2617.14
6/20/2019,3500,1019.59
6/21/2019,3500,1473.98
6/22/2019,3500,2217.07
6/23/2019,3500,2283.08
6/24/2019,3500,1975.15
6/25/2019,1500,956.13
6/26/2019,1500,1478.19
6/27/2019,1500,649.14
6/28/2019,1500,1709.84
6/29/2019,1500,2652.13
6/30/2019,1500,1070.66
07-01-2019,1500,1932.64
07-02-2019,2000,1108.03
07-03-2019,2000,526.96
07-04-2019,2000,2227.95
07-05-2019,2000,2103.13
07-06-2019,2000,2663.67
07-07-2019,2000,2249.45
07-08-2019,2000,2553.01
07-09-2019,2500,1870.67
07-10-2019,2500,1240.47
07-11-2019,2500,1128.09
07-12-2019,2500,923.4
7/13/2019,2500,2489.36
7/14/2019,2500,2064.34
7/15/2019,2500,1616.22
7/16/2019,2000,1163.11
7/17/2019,2000,1331.1
7/18/2019,2000,2408.61
7/19/2019,2000,3444.24
7/20/2019,2000,2097.22
7/21/2019,2000,1253.24
7/22/2019,2000,2521.31
7/23/2019,2500,1760.92
7/24/2019,2500,850.14
7/25/2019,2500,1169.05
7/26/2019,2500,1627.19
7/27/2019,2500,1151.7
7/28/2019,2500,2425.35
7/29/2019,2500,1353.73
7/30/2019,1500,478.27
7/31/2019,1500,985.28
08-01-2019,1500,641.12
08-02-2019,1500,2155.96
08-03-2019,1500,2493.64
08-04-2019,1500,2688.98
08-05-2019,1500,2016.04
08-06-2019,3000,1143.02
08-07-2019,3000,1946.56
08-08-2019,3000,1486.8
08-09-2019,3000,2285.79
08-10-2019,3000,1662.28
08-11-2019,3000,2563.83
08-12-2019,3000,1890.41
8/13/2019,3500,1846.18
8/14/2019,3500,1984.92
8/15/2019,3500,1122.49
8/16/2019,3500,1692.8
8/17/2019,3500,3352.38
8/18/2019,3500,1696.64
8/19/2019,3500,2574.56
8/20/2019,2500,1480.23
8/21/2019,2500,1528.1
8/22/2019,2500,1172.96
8/23/2019,2500,1901.56
8/24/2019,2500,2168.34
8/25/2019,2500,1941.38
8/26/2019,2500,1094.77
8/27/2019,3000,2117.28
8/28/2019,3000,2178.57
8/29/2019,3000,1056.67
8/30/2019,3000,2223.08
8/31/2019,3000,1296.81
09-01-2019,3000,2424.97
09-02-2019,3000,1307.62
09-03-2019,2500,2006.42
09-04-2019,2500,1255.01
09-05-2019,2500,1201.09
09-06-2019,2500,1292.58
09-07-2019,2500,2504.83
09-08-2019,2500,1362.1
09-09-2019,2500,1749.21
09-10-2019,3000,2441.62
09-11-2019,3000,1683.99
09-12-2019,3000,1117.36
9/13/2019,3000,1079.34
9/14/2019,3000,1408.06
9/15/2019,3000,2546.67
9/16/2019,3000,1514.85
9/17/2019,2500,2787.02
9/18/2019,2500,2297.87
9/19/2019,2500,1072.89
9/20/2019,2500,1497.56
9/21/2019,2500,1098.2
9/22/2019,2500,1895.73
9/23/2019,2500,2908.1
9/24/2019,3000,1310.85
9/25/2019,3000,1736.19
9/26/2019,3000,767.58
9/27/2019,3000,1660.74
9/28/2019,3000,1394.83
9/29/2019,3000,3713.1
9/30/2019,3000,1478.16
10-01-2019,3000,1991.44
10-02-2019,3000,899.05
10-03-2019,3000,2015.98
10-04-2019,3000,2411.39
10-05-2019,3000,1511.94
10-06-2019,3000,2230.76
10-07-2019,3000,2154.78
10-08-2019,3500,1799.54
10-09-2019,3500,734.31
10-10-2019,3500,3705.5
10-11-2019,3500,1450.93
10-12-2019,3500,2839.32
10/13/2019,3500,1353.34
10/14/2019,3500,2114.35
10/15/2019,2500,1317.89
10/16/2019,2500,1218.6
10/17/2019,2500,1783.56
10/18/2019,2500,1150.51
10/19/2019,2500,1631.19
10/20/2019,2500,2827.25
10/21/2019,2500,2848.39
10/22/2019,3500,1900.77
10/23/2019,3500,1153.81
10/24/2019,3500,2330.24
10/25/2019,3500,1416.14
10/26/2019,3500,2374.99
10/27/2019,3500,3271.55
10/28/2019,3500,1691.02
10/29/2019,2000,1564.09
10/30/2019,2000,780.15
10/31/2019,2000,1251.87
11-01-2019,2000,1224.01
11-02-2019,2000,2437.58
11-03-2019,2000,2294.09
11-04-2019,2000,2478.79
11-05-2019,3500,2019.94
11-06-2019,3500,2546.6
11-07-2019,3500,1252.63
11-08-2019,3500,2087.49
11-09-2019,3500,2926.69
11-10-2019,3500,2431.73
11-11-2019,3500,2643.34
11-12-2019,4000,3390.82
11/13/2019,4000,2400.95
11/14/2019,4000,855.19
11/15/2019,4000,737.08
11/16/2019,4000,2716.48
11/17/2019,4000,2964.3
11/18/2019,4000,2825.78
11/19/2019,2500,1915.27
11/20/2019,2500,1893.03
11/21/2019,2500,484.9
11/22/2019,2500,2071.31
11/23/2019,2500,2972.6
11/24/2019,2500,3875.08
11/25/2019,2500,2643.59
11/26/2019,3000,1642.31
11/27/2019,3000,2819.58
11/28/2019,3000,1375.26
11/29/2019,3000,4556.93
11/30/2019,3000,1661.61
12-01-2019,3000,2358.1
12-02-2019,3000,1907.19
12-03-2019,3500,2011.57
12-04-2019,3500,909.19
12-05-2019,3500,2973.53
12-06-2019,3500,1957.58
12-07-2019,3500,3396.14
12-08-2019,3500,2671.9
12-09-2019,3500,2481.51
12-10-2019,4000,3897.2
12-11-2019,4000,1612.93
12-12-2019,4000,2904.23
12/13/2019,4000,3100.42
12/14/2019,4000,3434.31
12/15/2019,4000,3577.45
12/16/2019,4000,3116.98
12/17/2019,4500,1658.91
12/18/2019,4500,663.46
12/19/2019,4500,2829.71
12/20/2019,4500,2876.39
12/21/2019,4500,3112.73
12/22/2019,4500,2309.46
12/23/2019,4500,2199.69
12/24/2019,4000,3749.46
12/25/2019,4000,1133.7
12/26/2019,4000,1881.66
12/27/2019,4000,3396.87
12/28/2019,4000,3246.84
12/29/2019,4000,2546.58
12/30/2019,4000,674.31
12/31/2019,4000,2058.75
